LFS,LFW,Load,T,P,W,DOY,N,Y
0.080153279,0.534627434,11.948705,8195,1,1,1,1,1
0.125180339,0.509517057,11.91155,8196,1,1,1,1,1
0.177805323,0.535286301,11.5543125,8197,1,1,1,1,1
0.134735741,0.541348643,11.5984,8198,1,1,1,1,1
0.085245091,0.548809767,11.561175,8199,1,1,1,1,1
0.03799301,0.56121478,11.5949525,8200,1,1,1,1,1
0.004177419,0.568406063,11.856175,8201,1,1,1,1,1
0.0,0.567973175,12.4525925,8202,1,1,1,1,1
0.0,0.552749622,12.1863975,8203,1,1,1,1,1
0.0,0.56988494,11.631075,8204,1,1,1,1,1
0.0,0.586661742,11.201305,8205,1,1,1,1,1
0.0,0.596311144,10.7043125,8206,1,1,1,1,1
0.0,0.579186316,10.848705,8207,1,1,1,1,1
0.0,0.553954844,10.84439,8208,1,1,1,1,1
0.0,0.540339842,10.332905,8209,1,1,1,1,1
0.0,0.522327306,9.86812,8210,1,1,1,1,1
0.0,0.525294593,9.473585,8211,1,1,1,1,1
0.0,0.504928823,9.1147025,8212,1,1,1,1,1
0.0,0.521841022,8.97113,8213,1,1,1,1,1
0.0,0.54493475,9.0544125,8214,1,1,1,1,1
0.0,0.525244057,9.35884,8215,1,1,1,1,1
0.0,0.477995358,9.659245,8216,1,1,1,1,1
0.000622295,0.501529602,10.222095,8217,1,1,1,1,1
0.020957369,0.510219785,10.7931775,8218,1,1,1,1,1
0.060026484,0.4960098,10.999385,8219,1,1,1,1,1
0.120487303,0.44809842,11.0092525,8220,1,1,1,1,1
0.16337062,0.438940069,11.003265,8221,1,1,1,1,1
0.124945814,0.394399304,10.77001,8222,1,1,1,1,1
0.075823461,0.381745428,10.61406,8223,1,1,1,1,1
0.033207689,0.404373849,10.55011,8224,1,1,1,1,1
0.002427373,0.419237934,10.86835,8225,1,1,1,1,1
0.0,0.436757511,11.4536825,8226,1,1,1,1,1
0.0,0.442295429,11.2390725,8227,1,1,1,1,1
0.0,0.485872207,10.8860875,8228,1,1,1,1,1
0.0,0.453082355,10.33457,8229,1,1,1,1,1
0.0,0.413735295,10.07504,8230,1,1,1,1,1
0.0,0.380813861,10.151905,8231,1,1,1,1,1
0.0,0.364869462,10.241405,8232,1,1,1,1,1
0.0,0.202134959,9.7611375,8233,1,1,1,1,1
0.0,0.210732653,9.2633475,8234,1,1,1,1,1
0.0,0.20762997,8.942765,8235,1,1,1,1,1
0.0,0.212218203,8.83682,8236,1,1,1,1,1
0.0,0.243116315,8.981215,8237,1,1,1,1,1
0.0,0.341337125,9.3901525,8238,1,1,1,1,1
0.0,0.482481567,10.6275125,8239,1,1,1,1,1
0.0,0.491601778,11.558175,8240,1,1,1,1,1
0.005088425,0.506633678,11.6350275,8241,1,1,1,1,1
0.033385488,0.54310022,11.795925,8242,1,1,1,1,1
0.051809651,0.524358258,11.7556825,8243,1,1,1,1,1
0.070764669,0.517530256,12.002845,8244,1,1,1,1,1
0.087212728,0.545826271,11.8368425,8245,1,1,1,1,1
0.101637271,0.539076457,11.786395,8246,1,1,1,1,1
0.111325598,0.545802434,11.37319,8247,1,1,1,1,1
0.066573704,0.575486742,11.287,8248,1,1,1,1,1
0.012936114,0.547968782,11.3113275,8249,1,1,1,1,1
1.61e-5,0.582320464,11.99665,8250,1,1,1,1,1
0.0,0.530399623,11.990195,8251,1,1,1,1,1
0.0,0.520339262,11.5808475,8252,1,1,1,1,1
0.0,0.507828412,10.9865325,8253,1,1,1,1,1
0.0,0.511209517,10.56568,8254,1,1,1,1,1
0.0,0.529265913,10.5897375,8255,1,1,1,1,1
0.0,0.527040448,10.3682275,8256,1,1,1,1,1
0.0,0.202134959,9.7611375,8257,1,1,1,1,1
0.0,0.210732653,9.2633475,8258,1,1,1,1,1
0.0,0.20762997,8.942765,8259,1,1,1,1,1
0.0,0.212218203,8.83682,8260,1,1,1,1,1
0.0,0.243116315,8.981215,8261,1,1,1,1,1
0.0,0.341337125,9.3901525,8262,1,1,1,1,1
0.0,0.482481567,10.6275125,8263,1,1,1,1,1
0.0,0.491601778,11.558175,8264,1,1,1,1,1
0.005088425,0.506633678,11.6350275,8265,1,1,1,1,1
0.033385488,0.54310022,11.795925,8266,1,1,1,1,1
0.051809651,0.524358258,11.7556825,8267,1,1,1,1,1
0.070764669,0.517530256,12.002845,8268,1,1,1,1,1
0.087212728,0.545826271,11.8368425,8269,1,1,1,1,1
0.101637271,0.539076457,11.786395,8270,1,1,1,1,1
0.111325598,0.545802434,11.37319,8271,1,1,1,1,1
0.066573704,0.575486742,11.287,8272,1,1,1,1,1
0.012936114,0.547968782,11.3113275,8273,1,1,1,1,1
1.61e-5,0.582320464,11.99665,8274,1,1,1,1,1
0.0,0.530399623,11.990195,8275,1,1,1,1,1
0.0,0.520339262,11.5808475,8276,1,1,1,1,1
0.0,0.507828412,10.9865325,8277,1,1,1,1,1
0.0,0.511209517,10.56568,8278,1,1,1,1,1
0.0,0.529265913,10.5897375,8279,1,1,1,1,1
0.0,0.527040448,10.3682275,8280,1,1,1,1,1
0.0,0.158632982,11.024285,8281,1,1,1,1,1
0.0,0.166658592,10.5506775,8282,1,1,1,1,1
0.0,0.176514986,10.0569825,8283,1,1,1,1,1
0.0,0.182425507,9.827125,8284,1,1,1,1,1
0.0,0.191975919,9.65936,8285,1,1,1,1,1
0.0,0.199867664,10.0733075,8286,1,1,1,1,1
0.0,0.212893504,11.06534,8287,1,1,1,1,1
0.0,0.236626107,11.9292375,8288,1,1,1,1,1
0.005092659,0.254420142,12.1747925,8289,1,1,1,1,1
0.039710883,0.272866934,12.304415,8290,1,1,1,1,1
0.077713206,0.298412472,12.33486,8291,1,1,1,1,1
0.099540095,0.31264566,12.46804,8292,1,1,1,1,1
0.112555795,0.302544482,12.189935,8293,1,1,1,1,1
0.098751008,0.291585285,12.1607175,8294,1,1,1,1,1
0.079463252,0.29735429,11.9822725,8295,1,1,1,1,1
0.05928481,0.283321264,11.956255,8296,1,1,1,1,1
0.022193493,0.323036244,11.84756,8297,1,1,1,1,1
0.000872059,0.352992998,12.23219,8298,1,1,1,1,1
0.0,0.39477972,12.47182,8299,1,1,1,1,1
0.0,0.468746653,12.074095,8300,1,1,1,1,1
0.0,0.529836913,11.58644,8301,1,1,1,1,1
0.0,0.518528388,10.9747,8302,1,1,1,1,1
0.0,0.474551356,10.95216,8303,1,1,1,1,1
0.0,0.477501517,10.8215975,8304,1,1,1,1,1
0.0,0.599998047,9.252785,8305,1,1,1,1,1
0.0,0.630673952,8.82434,8306,1,1,1,1,1
0.0,0.594008906,8.4468825,8307,1,1,1,1,1
0.0,0.602615042,8.2063975,8308,1,1,1,1,1
0.0,0.654723827,8.4266125,8309,1,1,1,1,1
0.0,0.719403299,9.010835,8310,1,1,1,1,1
0.0,0.71523043,10.03391,8311,1,1,1,1,1
0.000824647,0.7371917,10.645805,8312,1,1,1,1,1
0.032474482,0.736237995,11.106905,8313,1,1,1,1,1
0.081363156,0.73061992,11.40379,8314,1,1,1,1,1
0.09967302,0.759617346,11.541545,8315,1,1,1,1,1
0.087344807,0.76482638,11.76636,8316,1,1,1,1,1
0.083823549,0.773897976,11.6746225,8317,1,1,1,1,1
0.100042164,0.780654205,11.81015,8318,1,1,1,1,1
0.070608884,0.770184058,11.6063975,8319,1,1,1,1,1
0.053593563,0.776509546,11.61123,8320,1,1,1,1,1
0.04291549,0.733693695,11.3160825,8321,1,1,1,1,1
0.015868097,0.728877427,11.2805925,8322,1,1,1,1,1
0.000490216,0.75413598,11.7188475,8323,1,1,1,1,1
0.0,0.768718237,11.61852,8324,1,1,1,1,1
0.0,0.751264013,11.087055,8325,1,1,1,1,1
0.0,0.761800345,10.492455,8326,1,1,1,1,1
0.0,0.741000013,10.677795,8327,1,1,1,1,1
0.0,0.688208769,10.5598775,8328,1,1,1,1,1
0.0,0.606800578,9.657145,8329,1,1,1,1,1
0.0,0.54967173,9.2779875,8330,1,1,1,1,1
0.0,0.503273551,8.9610275,8331,1,1,1,1,1
0.0,0.459669121,8.754465,8332,1,1,1,1,1
0.0,0.45885674,8.8046625,8333,1,1,1,1,1
0.0,0.494911371,9.3255375,8334,1,1,1,1,1
0.0,0.499145856,10.545615,8335,1,1,1,1,1
0.0,0.483543764,11.5036975,8336,1,1,1,1,1
1.35e-5,0.489425895,12.02559,8337,1,1,1,1,1
0.017617296,0.501836629,12.166425,8338,1,1,1,1,1
0.068865611,0.502042584,12.2016625,8339,1,1,1,1,1
0.116862753,0.445706092,12.248335,8340,1,1,1,1,1
0.144328396,0.396217625,12.0404725,8341,1,1,1,1,1
0.121560868,0.365759076,12.0638175,8342,1,1,1,1,1
0.069549713,0.32437153,11.955595,8343,1,1,1,1,1
0.02654871,0.25345605,12.0251375,8344,1,1,1,1,1
0.00331044,0.246333418,12.28384,8345,1,1,1,1,1
0.0,0.209692386,12.87133,8346,1,1,1,1,1
0.0,0.159265677,12.7829625,8347,1,1,1,1,1
0.0,0.129597578,12.26343,8348,1,1,1,1,1
0.0,0.117614965,11.65403,8349,1,1,1,1,1
0.0,0.115688899,11.0231375,8350,1,1,1,1,1
0.0,0.125128532,11.015515,8351,1,1,1,1,1
0.0,0.117756083,10.98185,8352,1,1,1,1,1
0.0,0.128285181,10.85938,8353,1,1,1,1,1
0.0,0.122062926,10.4627475,8354,1,1,1,1,1
0.0,0.126506458,10.13552,8355,1,1,1,1,1
0.0,0.122658743,10.0773275,8356,1,1,1,1,1
0.0,0.114491896,10.06239,8357,1,1,1,1,1
0.0,0.110093105,10.47394,8358,1,1,1,1,1
0.0,0.107524324,11.5201475,8359,1,1,1,1,1
0.0,0.10858501,12.50683,8360,1,1,1,1,1
0.002735558,0.098350262,12.68904,8361,1,1,1,1,1
0.020897256,0.079997774,12.9425025,8362,1,1,1,1,1
0.052654617,0.068210191,12.95675,8363,1,1,1,1,1
0.088978861,0.070588004,13.123685,8364,1,1,1,1,1
0.118383354,0.070207161,12.9227125,8365,1,1,1,1,1
0.130535462,0.068141442,12.9113275,8366,1,1,1,1,1
0.120721828,0.071693431,12.721185,8367,1,1,1,1,1
0.087225428,0.081718661,12.6344,8368,1,1,1,1,1
0.043672404,0.101823682,12.5203075,8369,1,1,1,1,1
0.006206016,0.119672017,12.5786225,8370,1,1,1,1,1
0.0,0.12361467,13.062725,8371,1,1,1,1,1
0.0,0.133633352,12.6530875,8372,1,1,1,1,1
0.0,0.147751826,12.287485,8373,1,1,1,1,1
0.0,0.15413122,11.7439775,8374,1,1,1,1,1
0.0,0.133632261,11.81946,8375,1,1,1,1,1
0.0,0.129919859,11.7214425,8376,1,1,1,1,1
0.0,0.157063557,9.550645,8377,1,1,1,1,1
0.0,0.094708579,9.1602375,8378,1,1,1,1,1
0.0,0.102138803,8.82932,8379,1,1,1,1,1
0.0,0.172572938,8.59683,8380,1,1,1,1,1
0.0,0.198245968,8.546285,8381,1,1,1,1,1
0.0,0.200897798,8.7800575,8382,1,1,1,1,1
0.0,0.210305419,9.3631375,8383,1,1,1,1,1
0.0,0.224360118,9.697965,8384,1,1,1,1,1
8.47e-7,0.265389539,10.2720525,8385,1,1,1,1,1
0.012809115,0.244501278,10.701575,8386,1,1,1,1,1
0.057197793,0.232659837,10.95351,8387,1,1,1,1,1
0.110105562,0.172423773,11.199595,8388,1,1,1,1,1
0.181048876,0.173897578,11.2659225,8389,1,1,1,1,1
0.197547735,0.228735638,11.055615,8390,1,1,1,1,1
0.12376811,0.178431187,10.8299325,8391,1,1,1,1,1
0.059529494,0.170642712,10.84768,8392,1,1,1,1,1
0.00973066,0.218297882,11.05596,8393,1,1,1,1,1
0.0,0.281369365,11.823345,8394,1,1,1,1,1
0.0,0.287885472,11.93087,8395,1,1,1,1,1
0.0,0.248494322,11.58667,8396,1,1,1,1,1
0.0,0.22667027,10.979085,8397,1,1,1,1,1
0.0,0.174115589,10.5519625,8398,1,1,1,1,1
0.0,0.138987766,10.80776,8399,1,1,1,1,1
0.0,0.118777762,10.81322,8400,1,1,1,1,1
0.0,0.059016776,9.840115,8401,1,1,1,1,1
0.0,0.056251631,9.34609,8402,1,1,1,1,1
0.0,0.03695664,8.94732,8403,1,1,1,1,1
0.0,0.019514296,8.77477,8404,1,1,1,1,1
0.0,0.017582508,8.7523725,8405,1,1,1,1,1
0.0,0.024335183,8.8712875,8406,1,1,1,1,1
0.0,0.039975415,9.2130375,8407,1,1,1,1,1
0.0,0.05530576,9.58023,8408,1,1,1,1,1
0.006040071,0.062190971,10.055885,8409,1,1,1,1,1
0.053626582,0.084927138,10.44892,8410,1,1,1,1,1
0.110749023,0.149176711,10.564085,8411,1,1,1,1,1
0.156162159,0.246157021,10.852365,8412,1,1,1,1,1
0.186822249,0.26421151,10.9047325,8413,1,1,1,1,1
0.145446833,0.255701538,10.55476,8414,1,1,1,1,1
0.10947734,0.353510438,10.36477,8415,1,1,1,1,1
0.059990924,0.404114498,10.2826325,8416,1,1,1,1,1
0.009097359,0.423601142,10.5221425,8417,1,1,1,1,1
0.0,0.457894661,11.214815,8418,1,1,1,1,1
0.0,0.47417183,11.19571,8419,1,1,1,1,1
0.0,0.491433008,10.8052875,8420,1,1,1,1,1
0.0,0.499881957,10.2430075,8421,1,1,1,1,1
0.0,0.494625321,9.838115,8422,1,1,1,1,1
0.0,0.482910641,9.81638,8423,1,1,1,1,1
0.0,0.490833258,9.7140625,8424,1,1,1,1,1
0.0,0.606800578,9.657145,8425,1,1,1,1,1
0.0,0.54967173,9.2779875,8426,1,1,1,1,1
0.0,0.503273551,8.9610275,8427,1,1,1,1,1
0.0,0.459669121,8.754465,8428,1,1,1,1,1
0.0,0.45885674,8.8046625,8429,1,1,1,1,1
0.0,0.494911371,9.3255375,8430,1,1,1,1,1
0.0,0.499145856,10.545615,8431,1,1,1,1,1
0.0,0.483543764,11.5036975,8432,1,1,1,1,1
1.35e-5,0.489425895,12.02559,8433,1,1,1,1,1
0.017617296,0.501836629,12.166425,8434,1,1,1,1,1
0.068865611,0.502042584,12.2016625,8435,1,1,1,1,1
0.116862753,0.445706092,12.248335,8436,1,1,1,1,1
0.144328396,0.396217625,12.0404725,8437,1,1,1,1,1
0.121560868,0.365759076,12.0638175,8438,1,1,1,1,1
0.069549713,0.32437153,11.955595,8439,1,1,1,1,1
0.02654871,0.25345605,12.0251375,8440,1,1,1,1,1
0.00331044,0.246333418,12.28384,8441,1,1,1,1,1
0.0,0.209692386,12.87133,8442,1,1,1,1,1
0.0,0.159265677,12.7829625,8443,1,1,1,1,1
0.0,0.129597578,12.26343,8444,1,1,1,1,1
0.0,0.117614965,11.65403,8445,1,1,1,1,1
0.0,0.115688899,11.0231375,8446,1,1,1,1,1
0.0,0.125128532,11.015515,8447,1,1,1,1,1
0.0,0.117756083,10.98185,8448,1,1,1,1,1
0.0,0.093027105,9.9701275,8449,1,1,1,1,1
0.0,0.084460877,9.4553275,8450,1,1,1,1,1
0.0,0.078584467,9.093525,8451,1,1,1,1,1
0.0,0.070580803,8.9748125,8452,1,1,1,1,1
0.0,0.070770549,9.08538,8453,1,1,1,1,1
0.0,0.077349687,9.519655,8454,1,1,1,1,1
0.0,0.067291233,10.642985,8455,1,1,1,1,1
0.0,0.06622999,11.5534575,8456,1,1,1,1,1
0.006719092,0.064961837,11.7102275,8457,1,1,1,1,1
0.031396684,0.051982819,11.9502275,8458,1,1,1,1,1
0.059757246,0.03616905,11.9972675,8459,1,1,1,1,1
0.083786296,0.032760294,12.1919,8460,1,1,1,1,1
0.09393182,0.044446368,11.994265,8461,1,1,1,1,1
0.07888583,0.025324914,11.9523025,8462,1,1,1,1,1
0.054386883,0.016820663,11.8986275,8463,1,1,1,1,1
0.025229614,0.025322054,11.9371075,8464,1,1,1,1,1
0.004343364,0.023503733,11.9287275,8465,1,1,1,1,1
0.0,0.015727,12.4892725,8466,1,1,1,1,1
0.0,0.022806725,12.481305,8467,1,1,1,1,1
0.0,0.044990816,12.06418,8468,1,1,1,1,1
0.0,0.059442036,11.4894125,8469,1,1,1,1,1
0.0,0.057170803,10.906585,8470,1,1,1,1,1
0.0,0.068740551,10.796765,8471,1,1,1,1,1
0.0,0.089207391,10.635725,8472,1,1,1,1,1
0.0,0.093027105,9.9701275,8473,1,1,1,1,1
0.0,0.084460877,9.4553275,8474,1,1,1,1,1
0.0,0.078584467,9.093525,8475,1,1,1,1,1
0.0,0.070580803,8.9748125,8476,1,1,1,1,1
0.0,0.070770549,9.08538,8477,1,1,1,1,1
0.0,0.077349687,9.519655,8478,1,1,1,1,1
0.0,0.067291233,10.642985,8479,1,1,1,1,1
0.0,0.06622999,11.5534575,8480,1,1,1,1,1
0.006719092,0.064961837,11.7102275,8481,1,1,1,1,1
0.031396684,0.051982819,11.9502275,8482,1,1,1,1,1
0.059757246,0.03616905,11.9972675,8483,1,1,1,1,1
0.083786296,0.032760294,12.1919,8484,1,1,1,1,1
0.09393182,0.044446368,11.994265,8485,1,1,1,1,1
0.07888583,0.025324914,11.9523025,8486,1,1,1,1,1
0.054386883,0.016820663,11.8986275,8487,1,1,1,1,1
0.025229614,0.025322054,11.9371075,8488,1,1,1,1,1
0.004343364,0.023503733,11.9287275,8489,1,1,1,1,1
0.0,0.015727,12.4892725,8490,1,1,1,1,1
0.0,0.022806725,12.481305,8491,1,1,1,1,1
0.0,0.044990816,12.06418,8492,1,1,1,1,1
0.0,0.059442036,11.4894125,8493,1,1,1,1,1
0.0,0.057170803,10.906585,8494,1,1,1,1,1
0.0,0.068740551,10.796765,8495,1,1,1,1,1
0.0,0.089207391,10.635725,8496,1,1,1,1,1
0.0,0.093027105,9.9701275,8497,1,1,1,1,1
0.0,0.084460877,9.4553275,8498,1,1,1,1,1
0.0,0.078584467,9.093525,8499,1,1,1,1,1
0.0,0.070580803,8.9748125,8500,1,1,1,1,1
0.0,0.070770549,9.08538,8501,1,1,1,1,1
0.0,0.077349687,9.519655,8502,1,1,1,1,1
0.0,0.067291233,10.642985,8503,1,1,1,1,1
0.0,0.06622999,11.5534575,8504,1,1,1,1,1
0.006719092,0.064961837,11.7102275,8505,1,1,1,1,1
0.031396684,0.051982819,11.9502275,8506,1,1,1,1,1
0.059757246,0.03616905,11.9972675,8507,1,1,1,1,1
0.083786296,0.032760294,12.1919,8508,1,1,1,1,1
0.09393182,0.044446368,11.994265,8509,1,1,1,1,1
0.07888583,0.025324914,11.9523025,8510,1,1,1,1,1
0.054386883,0.016820663,11.8986275,8511,1,1,1,1,1
0.025229614,0.025322054,11.9371075,8512,1,1,1,1,1
0.004343364,0.023503733,11.9287275,8513,1,1,1,1,1
0.0,0.015727,12.4892725,8514,1,1,1,1,1
0.0,0.022806725,12.481305,8515,1,1,1,1,1
0.0,0.044990816,12.06418,8516,1,1,1,1,1
0.0,0.059442036,11.4894125,8517,1,1,1,1,1
0.0,0.057170803,10.906585,8518,1,1,1,1,1
0.0,0.068740551,10.796765,8519,1,1,1,1,1
0.0,0.089207391,10.635725,8520,1,1,1,1,1
0.0,0.093027105,9.9701275,8521,1,1,1,1,1
0.0,0.084460877,9.4553275,8522,1,1,1,1,1
0.0,0.078584467,9.093525,8523,1,1,1,1,1
0.0,0.070580803,8.9748125,8524,1,1,1,1,1
0.0,0.070770549,9.08538,8525,1,1,1,1,1
0.0,0.077349687,9.519655,8526,1,1,1,1,1
0.0,0.067291233,10.642985,8527,1,1,1,1,1
0.0,0.06622999,11.5534575,8528,1,1,1,1,1
0.006719092,0.064961837,11.7102275,8529,1,1,1,1,1
0.031396684,0.051982819,11.9502275,8530,1,1,1,1,1
0.059757246,0.03616905,11.9972675,8531,1,1,1,1,1
0.083786296,0.032760294,12.1919,8532,1,1,1,1,1
0.09393182,0.044446368,11.994265,8533,1,1,1,1,1
0.07888583,0.025324914,11.9523025,8534,1,1,1,1,1
0.054386883,0.016820663,11.8986275,8535,1,1,1,1,1
0.025229614,0.025322054,11.9371075,8536,1,1,1,1,1
0.004343364,0.023503733,11.9287275,8537,1,1,1,1,1
0.0,0.015727,12.4892725,8538,1,1,1,1,1
0.0,0.022806725,12.481305,8539,1,1,1,1,1
0.0,0.044990816,12.06418,8540,1,1,1,1,1
0.0,0.059442036,11.4894125,8541,1,1,1,1,1
0.0,0.057170803,10.906585,8542,1,1,1,1,1
0.0,0.068740551,10.796765,8543,1,1,1,1,1
0.0,0.089207391,10.635725,8544,1,1,1,1,1
0.0,0.278164051,9.05889,8545,1,1,1,1,1
0.0,0.231951803,8.5922225,8546,1,1,1,1,1
0.0,0.205969929,8.3600625,8547,1,1,1,1,1
0.0,0.202711825,8.24045,8548,1,1,1,1,1
0.0,0.17844148,8.28361,8549,1,1,1,1,1
0.0,0.178041011,8.7573575,8550,1,1,1,1,1
0.0,0.242666264,10.006225,8551,1,1,1,1,1
0.012031035,0.249196773,11.123235,8552,1,1,1,1,1
0.084639729,0.305663894,11.300285,8553,1,1,1,1,1
0.195580097,0.327082326,11.498905,8554,1,1,1,1,1
0.23815777,0.33568288,11.5053175,8555,1,1,1,1,1
0.258313352,0.322183252,11.569675,8556,1,1,1,1,1
0.272836954,0.36040423,11.2307425,8557,1,1,1,1,1
0.27286066,0.346476481,11.02539,8558,1,1,1,1,1
0.229682706,0.368844597,10.890125,8559,1,1,1,1,1
0.129693882,0.353660137,10.85379,8560,1,1,1,1,1
0.05760927,0.335482645,10.78448,8561,1,1,1,1,1
0.01018701,0.352910687,10.89228,8562,1,1,1,1,1
0.0,0.405260603,10.8471675,8563,1,1,1,1,1
0.0,0.42665043,11.062295,8564,1,1,1,1,1
0.0,0.431190988,10.6006825,8565,1,1,1,1,1
0.0,0.401827055,9.9432375,8566,1,1,1,1,1
0.0,0.385004485,9.75551,8567,1,1,1,1,1
0.0,0.348468339,9.467665,8568,1,1,1,1,1
0.0,0.588331156,9.2652425,8569,1,1,1,1,1
0.0,0.610821901,8.9044175,8570,1,1,1,1,1
0.0,0.617739793,8.6324475,8571,1,1,1,1,1
0.0,0.584596623,8.4068,8572,1,1,1,1,1
0.0,0.609187907,8.318585,8573,1,1,1,1,1
0.0,0.607815396,8.3513875,8574,1,1,1,1,1
0.0,0.59969642,8.5700825,8575,1,1,1,1,1
0.000449576,0.596768034,8.537845,8576,1,1,1,1,1
0.032929138,0.573384342,8.921625,8577,1,1,1,1,1
0.102464457,0.551191969,9.4544775,8578,1,1,1,1,1
0.139081645,0.519326916,9.86275,8579,1,1,1,1,1
0.16953007,0.520784057,10.2290975,8580,1,1,1,1,1
0.177038249,0.542546774,10.260555,8581,1,1,1,1,1
0.150855296,0.547728683,9.9634,8582,1,1,1,1,1
0.115977147,0.569598814,9.6486925,8583,1,1,1,1,1
0.08498432,0.584481614,9.51082,8584,1,1,1,1,1
0.042374474,0.541657083,9.3827775,8585,1,1,1,1,1
0.010684846,0.534255285,9.583995,8586,1,1,1,1,1
0.000248071,0.565603883,10.236335,8587,1,1,1,1,1
0.0,0.605039993,10.3986475,8588,1,1,1,1,1
0.0,0.636943021,10.0646375,8589,1,1,1,1,1
0.0,0.624030562,9.7158725,8590,1,1,1,1,1
0.0,0.62882947,9.8203075,8591,1,1,1,1,1
0.0,0.632018254,9.8567575,8592,1,1,1,1,1
0.0,0.588331156,9.2652425,8593,1,1,1,1,1
0.0,0.610821901,8.9044175,8594,1,1,1,1,1
0.0,0.617739793,8.6324475,8595,1,1,1,1,1
0.0,0.584596623,8.4068,8596,1,1,1,1,1
0.0,0.609187907,8.318585,8597,1,1,1,1,1
0.0,0.607815396,8.3513875,8598,1,1,1,1,1
0.0,0.59969642,8.5700825,8599,1,1,1,1,1
0.000449576,0.596768034,8.537845,8600,1,1,1,1,1
0.032929138,0.573384342,8.921625,8601,1,1,1,1,1
0.102464457,0.551191969,9.4544775,8602,1,1,1,1,1
0.139081645,0.519326916,9.86275,8603,1,1,1,1,1
0.16953007,0.520784057,10.2290975,8604,1,1,1,1,1
0.177038249,0.542546774,10.260555,8605,1,1,1,1,1
0.150855296,0.547728683,9.9634,8606,1,1,1,1,1
0.115977147,0.569598814,9.6486925,8607,1,1,1,1,1
0.08498432,0.584481614,9.51082,8608,1,1,1,1,1
0.042374474,0.541657083,9.3827775,8609,1,1,1,1,1
0.010684846,0.534255285,9.583995,8610,1,1,1,1,1
0.000248071,0.565603883,10.236335,8611,1,1,1,1,1
0.0,0.605039993,10.3986475,8612,1,1,1,1,1
0.0,0.636943021,10.0646375,8613,1,1,1,1,1
0.0,0.624030562,9.7158725,8614,1,1,1,1,1
0.0,0.62882947,9.8203075,8615,1,1,1,1,1
0.0,0.632018254,9.8567575,8616,1,1,1,1,1
0.0,0.588331156,9.2652425,8617,1,1,1,1,1
0.0,0.610821901,8.9044175,8618,1,1,1,1,1
0.0,0.617739793,8.6324475,8619,1,1,1,1,1
0.0,0.584596623,8.4068,8620,1,1,1,1,1
0.0,0.609187907,8.318585,8621,1,1,1,1,1
0.0,0.607815396,8.3513875,8622,1,1,1,1,1
0.0,0.59969642,8.5700825,8623,1,1,1,1,1
0.000449576,0.596768034,8.537845,8624,1,1,1,1,1
0.032929138,0.573384342,8.921625,8625,1,1,1,1,1
0.102464457,0.551191969,9.4544775,8626,1,1,1,1,1
0.139081645,0.519326916,9.86275,8627,1,1,1,1,1
0.16953007,0.520784057,10.2290975,8628,1,1,1,1,1
0.177038249,0.542546774,10.260555,8629,1,1,1,1,1
0.150855296,0.547728683,9.9634,8630,1,1,1,1,1
0.115977147,0.569598814,9.6486925,8631,1,1,1,1,1
0.08498432,0.584481614,9.51082,8632,1,1,1,1,1
0.042374474,0.541657083,9.3827775,8633,1,1,1,1,1
0.010684846,0.534255285,9.583995,8634,1,1,1,1,1
0.000248071,0.565603883,10.236335,8635,1,1,1,1,1
0.0,0.605039993,10.3986475,8636,1,1,1,1,1
0.0,0.636943021,10.0646375,8637,1,1,1,1,1
0.0,0.624030562,9.7158725,8638,1,1,1,1,1
0.0,0.62882947,9.8203075,8639,1,1,1,1,1
0.0,0.632018254,9.8567575,8640,1,1,1,1,1
0.0,0.540339842,10.332905,8641,1,1,1,1,1
0.0,0.522327306,9.86812,8642,1,1,1,1,1
0.0,0.525294593,9.473585,8643,1,1,1,1,1
0.0,0.504928823,9.1147025,8644,1,1,1,1,1
0.0,0.521841022,8.97113,8645,1,1,1,1,1
0.0,0.54493475,9.0544125,8646,1,1,1,1,1
0.0,0.525244057,9.35884,8647,1,1,1,1,1
0.0,0.477995358,9.659245,8648,1,1,1,1,1
0.000622295,0.501529602,10.222095,8649,1,1,1,1,1
0.020957369,0.510219785,10.7931775,8650,1,1,1,1,1
0.060026484,0.4960098,10.999385,8651,1,1,1,1,1
0.120487303,0.44809842,11.0092525,8652,1,1,1,1,1
0.16337062,0.438940069,11.003265,8653,1,1,1,1,1
0.124945814,0.394399304,10.77001,8654,1,1,1,1,1
0.075823461,0.381745428,10.61406,8655,1,1,1,1,1
0.033207689,0.404373849,10.55011,8656,1,1,1,1,1
0.002427373,0.419237934,10.86835,8657,1,1,1,1,1
0.0,0.436757511,11.4536825,8658,1,1,1,1,1
0.0,0.442295429,11.2390725,8659,1,1,1,1,1
0.0,0.485872207,10.8860875,8660,1,1,1,1,1
0.0,0.453082355,10.33457,8661,1,1,1,1,1
0.0,0.413735295,10.07504,8662,1,1,1,1,1
0.0,0.380813861,10.151905,8663,1,1,1,1,1
0.0,0.364869462,10.241405,8664,1,1,1,1,1
0.0,0.540339842,10.332905,8665,1,1,1,1,1
0.0,0.522327306,9.86812,8666,1,1,1,1,1
0.0,0.525294593,9.473585,8667,1,1,1,1,1
0.0,0.504928823,9.1147025,8668,1,1,1,1,1
0.0,0.521841022,8.97113,8669,1,1,1,1,1
0.0,0.54493475,9.0544125,8670,1,1,1,1,1
0.0,0.525244057,9.35884,8671,1,1,1,1,1
